,title,Mean,Count
527,Samsung Galaxy Tab A 8&quot;; 16 GB Wifi Tablet (Smoky Blue) SM-T350NZBAXAR,3.75,12.0
528,"Toshiba Canvio Connect II 1TB Portable Hard Drive, Red (HDTC810XR3A1)",3.75,12.0
529,"ZOSI 8 Channel 2.0MP Security Camera System 1080P CCTV DVR and (4) 1080P Outdoor Indoor Surveillance Cameras with 65ft Night Vision, 1TB Hard Drive, Remote Access",3.75,12.0
530,Brainwavz Delta Black IEM In Ear Earbuds Noise Isolating Earphones Remote Headset Apple iPhone &amp; Android,3.736842105263158,19.0
531,ZWXJ Laptop Battery M5Y1K (14.8V 40wh 2630mah) for DELL Inspiron 3451 3551 3567 5558 5758 M5Y1K Vostro 3458 3558 Inspiron 14 15 3000 Series 453-BBBR HD4J0,3.7333333333333334,15.0
532,"TP-Link AC5400 Wireless Wi-Fi MU-MIMO&nbsp;Tri-Band Router&nbsp;- Powerful Wi-Fi for Gaming and&nbsp;4K Streaming, Comprehensive Antivirus and",3.727272727272727,33.0
533,"Toysdone Wireless Headphones Stereo Earbuds Wireless Sport Earphones for Running with Mic (6 Hours Play Time, IPX4 Sweatproof, Secure Ear Hooks Design)-Black/Green",3.727272727272727,22.0
534,"D-Link PowerLine 1000 Mbps, 1 Gigabit Port (DHP-601AV)",3.727272727272727,11.0
535,SquareTrade 2-Year Housewares Extended Protection Plan ($0-49.99),3.727272727272727,11.0
536,"Amazon Fire Case (Previous Generation - 5th), Black",3.7222222222222223,18.0
537,"Elite Screens Manual Series, 84-INCH 4:3, Pull Down Manual Projector Screen with AUTO LOCK, Movie Home Theater 8K / 4K Ultra HD 3D Ready, 2-YEAR WARRANTY, M84NWV",3.7142857142857144,28.0
538,"ZAGG Rugged Book Durable Case, Hinged with Detachable Backlit Keyboard for iPad Air 2 - Black",3.7142857142857144,21.0
539,Power Supply Sentey ERP750-SS / 750 WATTS,3.7142857142857144,14.0
540,"ASUS ZenPad 10.1&quot;, 2GB RAM, 16GB eMMC, 2MP Front / 5MP Rear Camera, Android 6.0, Tablet, Dark Gray (Z300M-A2-GR)",3.7058823529411766,17.0
541,AOC e1659Fwu 16-Inch Ultra Slim 1366x768 Res 200 cd/m2 Brightness USB 3.0-Powered Portable LED Monitor w/ Case,3.7,10.0
542,AmazonBasics AC Powered Computer Speakers,3.7,10.0
543,"ZOSI 720P HD 1280TVL Hybrid 4-in-1 TVI/CVI/AHD/960H CVBS Security Surveillance CCTV Camera High Resolution Weatherproof Cameras 65ft IR Distance, For HD-TVI, AHD, CVI, and CVBS/960H analog DVR(Black)",3.7,10.0
544,"Logitech Circle Wireless HD Video Battery Powered Security Camera with 2-Way Talk - Black, Works with Alexa",3.6923076923076925,13.0
545,"Mpow Pro Trucker Bluetooth Headset/Cell Phone Headset with Microphone, Office Wireless Headset, Over the Head Earpiece, On Ear Car Bluetooth Headphones for Cell Phone, Skype, Truck Driver, Call Center",3.6923076923076925,13.0
546,Vectros 15&quot; MacBook Pro Retina Bumper -Black,3.6923076923076925,13.0
547,Zmodo Pan and Tilt Wireless Two-Way Audio Camera Smart HD WiFi IP Camera with Night Vision,3.6769230769230767,65.0
548,"ASUS Tri-Band Gigabit (AC3200) WiFi Router (Up to 3167 Mbps) with MU-MIMO to ensure Lag-Free Gaming, AiProtection network security powered by Trend Micro, Adaptive QoS and Parental Control (RT-AC3200)",3.672645739910314,223.0
549,"TP-Link AC1750 Smart WiFi Router - Dual Band Gigabit Wireless Router, 802.11ac Internet Router, Wireless routers for home(Archer C7)",3.672566371681416,113.0
550,"Amcrest ProHD 720P 4CH Video Security System - Four 1.0-Megapixel (1280TVL) Outdoor IP67 Dome 1TB HDD, Night Vision, Remote Smartphone Access, Black Mid (AMDV7204-4D-B)",3.6666666666666665,105.0
551, Logitech Performance MX Wireless Mouse (DISCONTINUED and Replaced by MX Master 2S),3.6666666666666665,21.0
552,"ASUS M32CD-AS31 (6th Generation Core i3, 8GB DDR4, 1TB HDD, Windows 10)  Desktop with Keyboard, Mouse, and Acer 23.8&quot; Full-HD IPS Monitor",3.6666666666666665,18.0
553,"TP-Link AV600 Powerline WiFi Extender - Powerline Adapter with N300 WiFi, Power Saving, Ethernet over Power(TL-WPA4220 KIT)",3.6666666666666665,15.0
554,"APC UPS Battery Replacement for APC UPS Models BE650G1, BE750G, BR700G, BE850M2, BX850M, BE650G, BN600, BN650M1, BN700MC, BN900M, and select others (RBC17)",3.6666666666666665,12.0
555,Anker SoundBuds Wireless Headphones - Bluetooth Black Water Resist Built in Mic,3.6666666666666665,12.0
556,"Belkin 7-Outlet SurgeMaster Home Series Power Strip Surge Protector with 6-Foot Power Cord, 1045 Joules (F9H710-06)",3.6666666666666665,12.0
557,Belkin Speaker and Headphone 3.5 mm AUX Audio Cable Splitter,3.6666666666666665,12.0
558,"Sabrent 2.5-Inch SATA to USB 3.0 Tool-free External Hard Drive Enclosure [Optimized For SSD, Support UASP SATA III] Black (EC-UASP)",3.6666666666666665,12.0
559,"Tripp Lite 7 Outlet Surge Protector Power Strip, 6ft Cord, $20K INSURANCE (STRIKER)",3.6666666666666665,12.0
560,"Acer Chromebook CB3-131-C3SZ 11.6-Inch Laptop (Intel Celeron N2840 Dual-Core Processor,2 GB RAM,16 GB Solid State Drive,Chrome), White",3.6551724137931036,29.0
561,TP-Link N450 Wi-Fi Router - Wireless Internet Router for Home(TL-WR940N),3.6545454545454548,55.0
562,ARRIS SURFboard SB6141-RB 8x4 DOCSIS 3.0 Cable Modem (Certified Refurbished),3.65,20.0
563,"Sabrent USB 3.0 to SATA External Hard Drive Lay-Flat Docking Station for 2.5 or 3.5in HDD, SSD [Support UASP] (EC-DFLT)",3.642857142857143,14.0
564,Sennheiser Momentum 2.0 Wireless with Active Noise Cancellation- Black,3.642857142857143,14.0
565,"Apple iPad Air 2 MGKM2LL/A (64GB, Wi-Fi, Silver) NEWEST VERSION (Refurbished)",3.6363636363636362,11.0
566,"COWIN E7 Wireless Bluetooth Headphones with Mic Hi-Fi Deep Bass Wireless Headphones Over Ear, Comfortable Protein Earpads, 30 Hours Playtime for Travel Work TV Computer Phone - Black",3.6363636363636362,11.0
567,Steam Link,3.6363636363636362,11.0
568,Ultimate Ears MEGABOOM Plum Wireless Mobile Bluetooth Speaker Waterproof and Shockproof (2015),3.6363636363636362,11.0
569,"Amcrest 720P Wireless IP Camera WiFi Security Surveillance Camera System, HDSeries Indoor Camera for Baby Pet Nanny Monitor, Plug/Play, Pan/Tilt, Two-Way Audio &amp; Night Vision IPM-721B (Black)",3.625,48.0
570,"Amcrest ProHD 1080P 4CH Video Home Security Camera System with 4 x 2MP (1920TVL) IP67 Bullet Outdoor Surveillance Cameras, 98ft Night Vision, Pre-Installed 1TB Hard Drive, (AMDV20M4-4B-B)",3.6176470588235294,102.0
571,"ASUS ZenBook Pro UX501VW-US71 15.6-Inch 4K Touchscreen Laptop (Core i7-6700HQ CPU, 16 GB DDR4, 512 GB NVMe SSD, GTX960M GPU, Thunderbolt III, Windows 10 MS Signature Image)",3.6153846153846154,13.0
572,"Symphonized NRG Premium Genuine Wood in-Ear Noise-Isolating Earbuds, Headphones with 3.5mm jack, Earphones with Microphone and Nylon Cable (Red)",3.6153846153846154,13.0
573,"Amcrest ProHD 720P 8CH Video Security System - Eight 1.0-Megapixel (1280TVL) Outdoor IP67 Bullet &amp; Dome Cameras, 2TB HDD, Night Vision, Remote Smartphone Access, White Mid (AMDV7208M-4B4D-W)",3.606741573033708,89.0
574,WD Red 8TB NAS Hard Disk Drive - 5400 RPM Class SATA 6 Gb/s 128MB Cache 3.5 Inch - WD80EFZX,3.6037735849056602,53.0
575,WD 1TB Black My Passport Ultra Portable External Hard Drive - USB 3.0 - WDBGPU0010BBK-NESN [Old Model],3.6,35.0
576,"Altura Photo Professional Flash Kit for Nikon DSLR - Includes: I-TTL Flash (AP-N1001), Wireless Flash Trigger Set and Accessories",3.6,15.0
577,SanDisk Ultra Fit CZ43 64GB USB 3.0 Low-Profile Flash Drive Up To 150MB/s Read- SDCZ43-064G-G46 [Older Version],3.6,15.0
578,"Anker Ultra Compact Slim Profile Wireless Bluetooth Keyboard for iOS, Android, Windows and Mac with Rechargeable 6-Month Battery (White)",3.6,10.0
579,"Case Logic 15-Inch Laptop and Tablet Briefcase, Black (DLC-115)",3.6,10.0
580,Gigabyte AM3+ AMD DDR3 1333 760G HDMI USB 3.0 Micro ATX Motherboard GA-78LMT-USB3,3.6,10.0
581,"QNAP TS-451+ (8GB RAM version) 4-Bay Next Gen Personal Cloud NAS, Intel 2.0GHz Quad-Core CPU with Media Transcoding",3.6,10.0
582,SanDisk Extreme 510 Portable SSD 480GB SDSSDEXTW-480G-G25,3.6,10.0
583,"TRENDnet Indoor/Outdoor Bullet Style, PoE IP Camera with 3 Megapixel Full 1080p, IP66 Rated Housing, Night Vision up to 100ft, ONVIF, IPv6, TV-IP310PI",3.6,10.0
584,UAG Surface Book Feather-Light Rugged [ICE] Military Drop Tested Laptop Case,3.6,10.0
585,"CyberPower  CP1500AVRLCD Intelligent LCD UPS System, 1500VA/900W, 12 Outlets, AVR, Mini-Tower",3.59375,32.0
586,"TP-Link AV600 Powerline Ethernet Adapter - Plug&amp;Play, Power Saving, Nano Powerline Adapter(TL-PA4010 KIT)",3.5925925925925926,27.0
587,ADATA Premier SP550 480GB 2.5 Inch SATA III Solid State Drive (ASP550SS3-480GM-C),3.590909090909091,22.0
588,NETGEAR AC1200 Wireless WiFi Range Extender (EX6200),3.5833333333333335,12.0
589,"QNAP TS-451 4-Bay Personal Cloud NAS, Intel 2.41GHz Dual Core CPU with Media Transcoding (TS-451-US)",3.5833333333333335,12.0
590,StarTech.com 2m (6ft) Long White Apple 8-pin Lightning Connector to USB Cable for iPhone / iPod / iPad - Charge and Sync Cable,3.5652173913043477,23.0
591,TP-Link AC3150 Wireless Wi-Fi Gigabit Router (Archer C3150 V1),3.5555555555555554,27.0
592,NETGEAR Smart WiFi Router AC1750 Dual Band Gigabit  (R6300v2),3.549019607843137,51.0
593,SimpliSafe Wireless Home Security Command Bravo,3.5483870967741935,31.0
594,ASUS VE248H 24&quot; Full HD 1920x1080 2ms HDMI DVI VGA Back-lit LED Monitor,3.5454545454545454,11.0
595,"Arlo Accessory - Indoor/Outdoor Mount - White | Compatible with Arlo, Pro, Pro 2 | (VMA1000)",3.5454545454545454,11.0
596,"Microsoft Surface 3 Tablet (10.8-Inch, 128 GB, Intel Atom, Windows 10)",3.5454545454545454,11.0
597,"Motorola T200TP Talkabout Radio, 3 Pack",3.5454545454545454,11.0
598,Kuzy - Apple MacBook Pro 15.4-inch with Retina Display A1398 Rubberized Hard Case Cover Aluminum Unibody 15-Inch -Purple,3.5384615384615383,13.0
599,"Logitech G933 Artemis Spectrum &ndash; Wireless RGB 7.1 Dolby and DTS Headphone Surround Sound Gaming Headset &ndash; PC, PS4, Xbox One, Switch, and Mobile Compatible &ndash; Advanced Audio Drivers &ndash; Black",3.5384615384615383,13.0
600,"TP-Link AV500 2-Port Powerline Starter Kit, Up to 500Mbps (TL-PA4026 KIT)",3.5384615384615383,13.0
601,ViewSonic VA2855SMH 28 Inch 1080p LED Monitor with Enhanced Viewing Comfort HDMI and VGA Inputs,3.5384615384615383,13.0
602,D-Link Full HD Pan &amp; Tilt WiFi Security Camera &ndash; 720p HD Resolution &ndash; Night Vision &ndash; Remote Access (DCS-5030L),3.533333333333333,15.0
603,Arlo - Wireless Home Security Camera System | Indoor/Outdoor | 2 camera kit (Discontinued),3.5258064516129033,310.0
604,ARRIS SURFboard SB6190 32x8 DOCSIS 3.0 Cable Modem - Retail Packaging - White,3.522727272727273,44.0
605,Ooma Telo Free Home Phone Service. Works with Amazon Echo and Smart Devices,3.5128205128205128,39.0
606,"NETGEAR AC1900 Mesh WiFi Extender, Seamless Roaming, One WiFi Name, Works with Any WiFi Router. Create Your own Mesh WiFi System (EX7000)",3.5,30.0
607,"YI 1080p Home Camera 2, Indoor WiFi IP Security Surveillance System with Night Vision, Motion Detection for Nursery, Office, Baby, Pet Monitor - Cloud Service Available (32GB MicroSD Card Included)",3.5,28.0
608,"(Discontinued) HP Stream 11.6 Inch Laptop (Intel Celeron, 2 GB, 32 GB eMMC , Horizon Blue) Includes Office 365 Personal for One Year",3.5,22.0
609,ASUS RT-N66U Dual-Band Wireless-N900 Gigabit Router,3.5,18.0
610,"TriVision 1080P HD Security Camera Outdoor POE WiFi with Long Range Motion Sensor, Super Low Light and IR Night Vision, Alarm Recording with SD Card, FTP, Google Drive, Dropbox",3.5,18.0
611,"Foscam FI9831PW 960p HD Indoor Wireless IP Security Camera with Smart Phone Connectivity, Pan and Tilt, Night Vision and 70 Degree Viewing Angle (White)",3.5,14.0
612,"Reolink 5MP HD 2.4/5Ghz Dual Band Wi-Fi Wireless Security IP Camera, Autofocus Bullet with 16GB Micro SD Card (RLC-411WS)",3.5,14.0
613,WD 2TB My Passport Wireless Pro Portable External Hard Drive - WiFi USB 3.0 - WDBP2P0020BBK-NESN,3.5,14.0
614,"Wifi Camera, UOKOO 1080p WiFi Security Camera Built-in Microphone, Pan/Tilt with 2-Way Audio, Night Vision, Baby Video Monitor Nanny Cam, Motion Detection Wireless IP Webcam (Black-1080P)",3.5,12.0
615,Assurant 2-Year PC Peripheral Protection Plan ($0-$49.99),3.5,10.0
616,Cyber Acoustics CA-3602a 62W Desktop Computer Speaker with Subwoofer - Perfect 2.1 Gaming and Multimedia PC speakers,3.5,10.0
617,"HDML-Cloner Box Pro, Capture 1080p HDMI Videos/Games and Play Back Instantly with The Remote Control, Schedule Recording, HDMI/VGA/AV/YPbPr Input. No PC Required.",3.5,10.0
618,RCA Viking Pro 10&quot; 2-in-1 Tablet 32GB Quad Core Blue Laptop Computer with Touchscreen and Detachable Keyboard Google Android 6.0,3.5,10.0
619,RCA Viking Pro 10&quot; 2-in-1 Tablet 32GB Quad Core Charcoal Laptop Computer with Touchscreen and Detachable Keyboard Google Android 6.0,3.5,10.0
620,"SoundPEATS Bluetooth Earphones, Wireless 4.1 Magnetic Earphones, in-Ear IPX6 Sweatproof Headphones with Mic (Superior Sound with Upgraded Drivers, APTX, 8 Hours Working Time, Secure Fit Design)-Red",3.473684210526316,19.0
621,"YI 4pc Home Camera, Wi-Fi IP Security Surveillance System with Night Vision for Home, Office, Shop, Baby, Pet Monitor with iOS, Android, PC App - Cloud Service Available",3.473684210526316,19.0
622,"4MP HD Wireless Camera,Foscam R4 Indoor Home Security Camera WiFi PTZ w/Free APP/Cloud/2-Way Audio/Motion/Sound Sensor/Pan/Tilt/Night Vision, Onvif/Chrome/Firefox/IE",3.4705882352941178,17.0
623,SanDisk Ultra CZ48 32GB USB 3.0 Flash Drive Transfer Speeds Up To 100MB/s-SDCZ48-032G-UAM46,3.4705882352941178,17.0
624,"ESCORT MAX360 - Laser Radar Detector, GPS for Fewer False Alerts, Lightning Fast Response, Directional Alerts, Dual Antenna Front and Rear, Bluetooth, Voice Alerts, OLED Display, Escort Live!",3.466666666666667,15.0
625,Blue Yeti USB Microphone - Platinum,3.4615384615384617,13.0
626,Tablo 2-Tuner DVR for Over-The-Air HDTV with Wi-Fi,3.4615384615384617,13.0
627,"Bose QuietComfort 25 Acoustic Noise Cancelling Headphones for Apple devices - Black (wired, 3.5mm)",3.4583333333333335,24.0
628,SanDisk 64GB Connect Wireless Stick Flash Drive - SDWS4-064G-G46,3.4545454545454546,22.0
629,ASUS Wi-Fi Router with Data Rates up to 1900 Mbps (RT-AC68W),3.4545454545454546,11.0
630,"Fusion5 10.1&quot; Android 8.1 Oreo Tablet PC - (Google Certified, 1GB RAM, 16GB Storage, WiFi, BT, HDMI, A-GPS, 1280800 IPS Screen, Dual Cameras, October 2018 Model, Android Touch Screen Tablet PC)",3.4545454545454546,11.0
631,SanDisk 64GB Ultra SDXC UHS-I Memory Card SDSDUNC-064G-GN6IN,3.4545454545454546,11.0
632,"Vakoo iPad Mini Case,Childproof Shockproof Soft Silicone Portable Light Weight Handle Case Cover for iPad Mini 3,2,1, iPad Mini Retina - Camouflage",3.4545454545454546,11.0
633,"Foscam HD 1080P Outdoor WiFi Security Camera &ndash; Weatherproof IP66 Bullet / 2.1MP IP Wireless Surveillance Camera System with iOS/Android App, Night Vision up to 65ft, and More (FI9900P)",3.4375,16.0
634,"Bluedio T2s Bluetooth Headphones On Ear with Mic, 57mm Driver Rotary Folding Wireless Headset, Wired and Wireless headphones for Cell Phone/TV/PC, 40 Hours Play Time (White)",3.4347826086956523,23.0
635, TP-Link TL-WN722N N150 High Gain USB Wireless WiFi network Adapter for PC,3.4285714285714284,14.0
636,Pebble Time Smartwatch - Black,3.4285714285714284,14.0
637,TP-Link Wireless High Gain USB Network Adapter,3.4285714285714284,14.0
638,"iSmartAlarm Preferred Home Security Package | Wireless DIY No Fee IFTTT &amp; Alexa Compatible iOS &amp; Android App | iSA3, White",3.4210526315789473,19.0
639,LG WH16NS40 Super Multi Blue Internal SATA 16x Blu-ray Disc Rewriter,3.4166666666666665,12.0
640,Samsung 950 PRO Series - 512GB PCIe NVMe - M.2 Internal SSD (MZ-V5P512BW),3.4166666666666665,12.0
641,Spy Tec STI GL300 Mini Portable Real Time Personal and Vehicle GPS Tracker,3.4166666666666665,12.0
642,"Foscam Home Security Camera, R2 Full HD 1080P WiFi IP Camera with Real-time 1080P Video at 25FPS, Pan Tilt 8X Digital Zoom, Motion Detection &amp; Alert, Optional Cloud Service Available, White",3.4130434782608696,92.0
643,TCL 48FS3750 48-Inch 1080p Roku Smart LED TV (2016 Model),3.411764705882353,34.0
644,Underwater Audio Waterproof iPod Shuffle,3.4,15.0
645,ASUS (USB-N13) Wireless-N USB Adapter IEEE 802.11b/g/n USB 2.0 Up to 300Mbps Wireless Data Rates,3.4,10.0
646,"Anker Wireless Mouse, Ergonomic USB 2.4G Wireless Vertical Mouse with 3 Adjustable DPI Levels 800/1200 / 1600 and Side Controls, Black",3.4,10.0
647,Transcend 1 TB StoreJet M3 Military Drop Tested USB 3.0 External Hard Drive,3.4,10.0
648,Linksys WRT54GL Wi-Fi Wireless-G Broadband Router,3.388888888888889,54.0
649,"Netgear (R7000-100PAS) Nighthawk AC1900 Dual Band WiFi Router, Gigabit Router, Open Source Support, Circle with Smart Parental Controls, Compatible with Amazon Alexa",3.3863636363636362,44.0
650,D-Link Pan &amp; Tilt Wi-Fi Camera (DCS-5009L),3.3846153846153846,13.0
651,Samsung Electronics UBD-K8500 3D Wi-Fi 4K Ultra HD Blu-ray Player (2016 Model),3.3846153846153846,13.0
652,"NETGEAR Cable Modem 8x4 DOCSIS 3.0  (NO WIRELESS/MODEM ONLY) Works for Xfinity from Comcast, Spectrum, Cox, Cablevision &amp; More (CM400-1AZNAS)",3.375,16.0
653,"Polk Audio PSW10 10-Inch Powered Subwoofer (Single, Black)",3.3636363636363638,44.0
654,Das Keyboard 4 Professional Soft Tactile MX Brown Mechanical Keyboard (DASK4MKPROSIL),3.3636363636363638,11.0
655,"VideoSecu ML531BE TV Wall Mount for Most 27&quot;-55&quot; LED LCD Plasma Flat Screen Monitor up to 88 lb VESA 400x400 with Full Motion Swivel Articulating 20 in Extension Arm, HDMI Cable &amp; Bubble Level WP5",3.3636363636363638,11.0
656,"New Trent iPad Keyboard Case Airbender Star with Detachable Wireless Bluetooth Smart Keyboard for The Apple New iPad 6th Gen (2018), iPad 5th Gen (2017), iPad Pro 9.7, iPad Air &amp; Air 2",3.361111111111111,36.0
657,"Amcrest ProHD Outdoor 1080P WiFi Wireless IP Security Bullet Camera - IP66 Weatherproof, 1080P (1920TVL), IP2M-842 (White)",3.357142857142857,14.0
658,TaoTronics ANC Foldable Bluetooth Headphones Durable Over Ear Headphones with Soft Protein Ear Pads &amp; 24 Hour Playtime CVC 6.0 Noise Cancelling Mic Wireless Headphones,3.357142857142857,14.0
659,NETGEAR Smart WiFi Router with Dual Band Gigabit for Amazon Echo/Alexa - AC1750 (R6400-100NAS),3.347826086956522,23.0
660,Samsung 32GB BAR (METAL) USB 3.0 Flash Drive (MUF-32BA/AM),3.347826086956522,23.0
661,Google WiFi Router by TP-Link - OnHub AC1900 (Managed by Google WiFi APP),3.3333333333333335,33.0
662,"Nest Security Camera, Keep An Eye On What Matters to You, From Anywhere, For Indoor Use, Works with Alexa",3.3333333333333335,33.0
663,"Edimax EW-7811Un 150Mbps 11n Wi-Fi USB Adapter, Nano Size Lets You Plug it and Forget it, Ideal for Raspberry Pi / Pi2, Supports Windows, Mac OS, Linux (Black/Gold)",3.3333333333333335,21.0
664,Huawei Watch Stainless Steel with Stainless Steel Mesh Band (U.S. Warranty),3.3333333333333335,15.0
665,Canon Deluxe Photo Backpack 200EG for Canon EOS SLR Cameras (Black with Green Accent),3.3333333333333335,12.0
666,"Foscam 960p 4-channel NVR / Network Video Recorder, FN3104H (Black) - Supports 4 X 960p (1.3MP) IP Cameras @ 30fps Realtime, PC Web Browser Remote Access, Feature-Rich OSD with Multiple Trigger &amp; Alarm Events, ONVIF Compliance, USB Backup, I/O Alarms, Supports up to 4TB SATA HDD (Not Included) and More",3.3333333333333335,12.0
667,"Skullcandy Crusher Bluetooth Wireless Over-Ear Headphone with Microphone, Noise Isolating Memory Foam, Adjustable and Immersive Stereo Haptic Bass, Rapid Charge 40-Hour Battery Life, Black",3.3333333333333335,12.0
668,TP-Link AC1200 Wireless Wi-Fi Gigabit Router (Archer C5),3.3333333333333335,12.0
669,iRULU SpiritBook S1 Large 14.1 Inch Windows 10 Laptop Computer PC Ultrathin Light Notebook Laptop Intel Quad Core 1.33GHz 32GB ROM Bluetooth 4.0 MINI HDMI Laptop (W1),3.3333333333333335,12.0
670,"JETech Case for iPad 2 3 4 (Old Model), Smart Cover with Auto Sleep/Wake, Blue",3.3157894736842106,19.0
671,WD Gold 4TB Enterprise Class Hard Disk Drive - 7200 RPM Class SATA 6 Gb/s 128MB Cache 3.5 Inch - WD4002FYYZ,3.3076923076923075,13.0
672,TiVo Roamio Pro 3 TB DVR (Old Version) - Digital Video Recorder and Streaming Media Player,3.303030303030303,33.0
673,(Old Model) Seagate 1TB Desktop SSHD(Solid State Hybrid Drive) SATA 6Gb/s 64MB Cache 3.5-Inch Internal Bare Drive (ST1000DX001),3.3,10.0
674,Belkin QODE Ultimate Pro Keyboard Case for iPad Air 2 (Panel is black and the back case is grayish silver),3.3,10.0
675,Leeo Smart Alert Smoke/CO Remote Alarm Monitor for iOS and Android,3.3,10.0
676,Microsoft Natural Ergonomic Keyboard 4000,3.3,10.0
677,SanDisk Ultra Flair 32GB USB 3.0 Flash Drive - SDCZ73-032G-G46,3.3,10.0
678,"ZAGG Folio Case, Hinged with Backlit Bluetooth Keyboard for iPad Air 2 - Sage",3.3,10.0
679,"Logitech MK270 Wireless Keyboard and Mouse Combo - Keyboard and Mouse Included, 2.4GHz Dropout-Free Connection, Long Battery Life (Frustration-Free Packaging)",3.2941176470588234,17.0
680,"Logitech Harmony 650 Infrared All in One Remote Control, Universal Remote Logitech, Programmable Remote (Silver)",3.2857142857142856,21.0
681,ARRIS SURFboard SB6183 Modem 16x4 Docsis 3.0 Cable Modem- Retail Packaging- White,3.28,25.0
682,TP-Link AC3200 Wireless Wi-Fi Tri-Band Gigabit Router (Archer C3200),3.2777777777777777,18.0
683,"Wansview 1080P Baby Camera, WiFi Home Security Surveillance Camera Video Stream at 30fps, for Baby/Elder/Pet/Nanny Monitor, Pan/Tilt, Two-Way Audio &amp; Night Vision Q2 (White)",3.2777777777777777,18.0
684,Anker [Upgraded Version] USB 3.0 SuperSpeed 10-Port Hub Including a BC 1.2 Charging Port with 60W (12V / 5A) Power Adapter [VIA VL812-B2 Chipset and updated Firmware 9081] AH231,3.272727272727273,11.0
685,"Beseye Home Security Camera- Smart Wireless IP Camera with Motion Detection, Instant Smartphone Notifications, Cloud-based Storage",3.272727272727273,11.0
686,"YI Dome Camera Pan/Tilt/Zoom Wireless IP Indoor Security Surveillance System 720p HD Night Vision, Motion Tracker, Auto-Cruise, Remote Monitor with iOS",3.2666666666666666,15.0
687,"Toshiba Chromebook 2 - 2015 Edition (CB35-C3300) Full HD, Backlit Keyboard + AmazonBasics Wireless Mouse + AmazonBasics 13.3-Inch Laptop Sleeve Set",3.260869565217391,23.0
688,"Toshiba Chromebook 2 - 2015 Edition (CB35-C3350) Full HD, Backlit Keyboard",3.260869565217391,23.0
689,"Microsoft Surface Pro 4 (128 GB, 4 GB RAM, Intel Core i5)",3.25,16.0
690,"Amcrest ProHD Outdoor 1080P WiFi Wireless IP Security Bullet Camera - IP66 Weatherproof, 1080P (1920TVL), IP2M-842 (Black)",3.25,12.0
691,NETGEAR AC1200 WiFi Range Extender (EX6150-100NAS),3.25,12.0
692,Samsung Chromebook 3 XE500C13-K02US 4 GB RAM 16GB eMMC 11.6 Inch Laptop (Black),3.25,12.0
693,Securifi Almond+ Long Range Touchscreen Wireless Dual Band AC Gigabit WiFi Router / Range Extender / Wireless Bridge / Access Point + Home Automation Hub + Works with Amazon Alexa,3.25,12.0
694,"Piper nv Smart Home Security System with Night Vision, 180-degree Video Camera, White",3.2432432432432434,37.0
695,ASUS ZenPad S8 8&quot; (2048x1536) 32GB Black Tablet - Z580C-B1-BK,3.2413793103448274,29.0
696,"Plantronics BackBeat PRO Wireless Noise Canceling Hi-Fi Headphones with Mic - Compatible with iPhone, iPad, Android, and Other Smart Devices",3.235294117647059,17.0
697,"Linksys WRT AC1900 Dual-Band+ Wi-Fi Wireless Router with Gigabit &amp; USB 3.0 Ports and eSATA, Smart Wi-Fi Enabled to Control Your Network from Anywhere (WRT1900AC)",3.230769230769231,13.0
698,Maximus Video Security Camera and Outdoor Light - Craftsman Black - Compatible with Alexa,3.227272727272727,66.0
699,LG Electronics OLED65B6P Flat 65-Inch 4K Ultra HD Smart OLED TV (2016 Model),3.2222222222222223,18.0
700,"Bose QuietComfort 20 Acoustic Noise Cancelling Headphones, Samsung and Android Devices, Black",3.217391304347826,23.0
701,CUJO A0001 Smart Firewall Network Router,3.2142857142857144,14.0
702,Lexar JumpDrive S75 64GB USB 3.0 Flash Drive - LJDS75-64GABNL (Green),3.2142857142857144,14.0
703,Roku 2 Streaming Media Player (4210R) with Faster Processor (2015 Model),3.2142857142857144,14.0
704,"BESTEK 8-Outlet Surge Protector Power Strip with 4 USB Charging Ports and 6-Foot Heavy Duty Extension Cord, 600 Joules, FCC ETL Listed, White",3.2,15.0
705,Bose SoundLink Mini Bluetooth Speaker II (Carbon),3.2,15.0
706,HP Pavilion 21.5-Inch IPS LED HDMI VGA Monitor (22cwa),3.2,15.0
707,"ELECOM M-XT3DRBK Wireless Trackball Mouse, 6-Button with Smooth Tracking Function, Video Gaming Sensor, Black",3.2,10.0
708,"iSmartAlarm Spot HD Wi-Fi Security Camera| 2-Way Audio Night Vision Motion Sensing | iSC5D, White",3.1875,16.0
709,"AmazonBasics Lightning to USB A Cable - MFi Certified iPhone Charger - Black, 3-Foot, 2-Pack",3.1818181818181817,11.0
710,"Foscam C1 HD 720P WiFi Security IP Camera with iOS/Android App, Super Wide 115&deg; Viewing Angle, Night Vision Up to 26ft, PIR Motion Detection",3.1818181818181817,11.0
711,"Microsoft Surface Book (128 GB, 8 GB RAM, Intel Core i5)",3.1818181818181817,11.0
712,"EATON Lighting MS180 180 Degree Replacement Motion Security Floodlight Sensor, Bronze",3.1666666666666665,24.0
713,Pebble Time Steel Smartwatch for Apple/Android Devices - Gold,3.1666666666666665,12.0
714,VIZIO SB2920-C6 29-Inch 2.0 Channel Sound Bar,3.1666666666666665,12.0
