,title,Mean,Count
5218,ION Audio Cassette Adapter Bluetooth | Bluetooth Music Receiver for Cassette Decks,3.489795918367347,49.0
5219,3M Privacy Filter for 22&quot; Widescreen Monitor (16:10) (PF220W1B),3.488372093023256,43.0
5220,Mediasonic Homeworx HW180STB 3 / 4 Channel HDTV Digital Converter Box with Recording and Media Player (New Version),3.4864864864864864,74.0
5221,JayBird BBX1MB BlueBuds X Sport Bluetooth Headphones - Black (Discontinued by Manufacturer),3.4833333333333334,60.0
5222,XBOOM Mini Portable Capsule Speaker with Rechargeable Battery and Enhanced Bass+ Resonator - Yellow,3.48,25.0
5223,Logitech Wireless Anywhere Mouse MX for PC and Mac,3.4782608695652173,23.0
5224,"Samsung Galaxy Tab 4 (7-Inch, White)",3.475,40.0
5225,"TP-Link TC-W7960 DOCSIS3.0 300Mbps Wireless WiFi Cable Modem Router for Comcast XFINITY, Time Warner Cable, Cox Communications, Charter, Spectrum",3.473684210526316,19.0
5226,Dragon Touch X10 10.6 inch Octa Core CPU Android Tablet 16GB Storage Mini HDMI Tablet,3.4705882352941178,34.0
5227,Bluedio HT Turbine Wireless Bluetooth 4.1 Stereo Headphones with Mic (Black),3.4705882352941178,17.0
5228,TP-Link AC3150 Wireless Wi-Fi Gigabit Router (Archer C3150 V1),3.46875,32.0
5229,"Kensington SD4600P USB-C Docking Station with Power Delivery Charging for 2015/2016 MacBook Retina 12&rdquo;, Chromebook Pixel, Dell XPS 13&rdquo; 9350/XPS 15&rdquo; 9550, Dell Precision 5510 (K38231WW)",3.466666666666667,15.0
5230,"Adonit Pixel - Smart Creative Stylus Pressure Sensitivity Pen, Point Tip, Palm Rejection, Shortcut Buttons, Bluetooth 4.0, Compatible with iPad/Pro / Air/Mini / iPhone X/Plus/ Max or Newer, Black",3.4642857142857144,28.0
5231,"8 Pin Extension Cable (Black, 3ft)",3.4615384615384617,13.0
5232,Adesso PCK-208B - Tru-Form Media Contoured Ergonomic Keyboard,3.4615384615384617,13.0
5233,"Alienware AW17R3-7092SLV 17.3-Inch FHD Laptop (6th Generation Intel Core i7, 16 GB RAM, 256 GB SSD + 1 TB HDD, NVIDIA GeForce GTX980M,Windows 10 Home),Silver",3.4615384615384617,13.0
5234,"Bose SoundTouch 30 wireless speaker, works with Alexa, White (738102-1200)",3.4615384615384617,13.0
5235,ClearStream 2V Indoor/Outdoor HDTV Antenna with Mount and 30ft Cable - 60 Mile Range,3.4615384615384617,13.0
5236,"Epica Digital Emergency Solar Hand Crank AM/FM/NOAA Radio, Flashlight, Smartphone Charger with NOAA Certified Weather Alert &amp; Cable-ONE CABLE DOES ALL",3.4615384615384617,13.0
5237,Fat Shark FSV1063 Dominator V3,3.4615384615384617,13.0
5238,"GOgroove BassPULSE 2.1 Computer Speakers with Blue LED Glow Lights and Powered Subwoofer - Gaming Speaker System for Music on Desktop , Laptop , PC with 40 Watts , Heavy Bass",3.4615384615384617,13.0
5239,MyDigitalSSD 1TB OTG V2 SuperSpeed USB 3.1 Gen 1 Portable SSD with UASP Support - MDMS-OTG-1T,3.4615384615384617,13.0
5240,"Pix-Star 10.4 Inch Wi-Fi Cloud Digital Photo Frame FotoConnect XD with Email, Online Providers, iPhone &amp; Android app, DLNA and Motion Sensor (Black)",3.4615384615384617,13.0
5241,Sony DSCW800/B 20.1 MP Digital Camera (Black),3.4615384615384617,13.0
5242,Thermaltake Always Simple Aluminum Panel 15mm Ultra Slim 10&quot;-17&quot; Laptop Notebook Cooling Pad CLN0029,3.4615384615384617,13.0
5243,"ASUS Tri-Band Gigabit (AC3200) WiFi Router (Up to 3167 Mbps) with MU-MIMO to ensure Lag-Free Gaming, AiProtection network security powered by Trend Micro, Adaptive QoS and Parental Control (RT-AC3200)",3.456221198156682,217.0
5244,3M Privacy Filter for 17&quot; Standard Monitor (5:4) (PF170C4B),3.4545454545454546,88.0
5245,3M Privacy Filter for 18.1&quot; Standard Monitor (5:4) (PF181C4B),3.4545454545454546,88.0
5246,WOWOTO Video Projector 3D Mini Projector DLP Portable LED Projector HD Supports Smart Phone Android Multimedia Outdoor for Party/Business/Home,3.4545454545454546,22.0
5247,"BESDATA Universal Car Cassette Player Adapter with 3.5mm Male Jack and 2.5mm Plug Adapter for iPod, iPad, iPhone, MP3, Mobil Device, Black",3.4545454545454546,11.0
5248,Bushnell NEO XS Golf GPS Rangefinder Watch,3.4545454545454546,11.0
5249,Channel Master CM-7777 Titan 2 Antenna High Gain Preamplifier,3.4545454545454546,11.0
5250,PNY Elite Performance 16GB High Speed SDHC Class 10 UHS-1 Up to 90MB/sec Flash Card - P-SDH16U1H-GE,3.4545454545454546,11.0
5251,Sony MDRV55 Red Extra Bass &amp; DJ Headphones MDR-V55 MDR-V55/RC(U),3.4545454545454546,11.0
5252,"ZAGG Rugged Book Durable Case, Hinged with Detachable Backlit Keyboard for iPad Air - Black",3.4545454545454546,11.0
5253,"Foscam FI9821P HD 720P WiFi Security IP Camera with iOS/Android App, Pan, Tilt, Zoom, Two-Way Audio, Night Vision up to 26ft, and More (Black)",3.45,40.0
5254,Sony XBR65X930D 65-Inch 4K Ultra HD 3D Smart TV (2016 Model),3.45,20.0
5255,"CORSAIR Hydro Series H100i v2 AIO Liquid CPU Cooler, 240mm Radiator, Dual 120mm PWM Fans, Advanced RGB Lighting and Fan Software Control",3.4468085106382977,47.0
5256,"StarTech DVI to VGA Cable Adapter, M/F (DVIVGAMF)",3.4444444444444446,36.0
5257,ASUS RP-AC52 AC750 Repeater / Access Point / Media Bridge (RP-AC52),3.4444444444444446,18.0
5258,"G.G.Martinsen 16 GB MINI USB Port Blue Portable MP3/MP4 Player with Multi-lingual OS , Multi-Functional MP3 Player / MP4 Player with Mini USB Port, Voice Recorder , Media Player , E-book reader (Blue)",3.4444444444444446,18.0
5259,Padgene DZ09 Bluetooth Smart Watch with Camera,3.4444444444444446,18.0
5260,Ray Super Remote - Touchscreen Universal Remote,3.4444444444444446,18.0
5261,Samsung Galaxy Tab A 7&quot;; 8 GB Wifi Tablet (White) SM-T280NZWAXAR,3.44,50.0
5262,"HDML-Cloner Box Pro, Capture 1080p HDMI Videos/Games and Play Back Instantly with The Remote Control, Schedule Recording, HDMI/VGA/AV/YPbPr Input. No PC Required.",3.44,25.0
5263,"Earphones, hotNcold Premium In-Ear Sweatproof Earbuds Headphone with built-in Mic Stereo, Volume Control and Noise Isolating, Running Sports Headset for iPhone, iPod, iPad, Android, MP3",3.4375,32.0
5264,Belkin QODE Ultimate Pro Keyboard Case for iPad Air 2 (Panel is black and the back case is grayish silver),3.4375,16.0
5265,Dell Universal Adapter (DA100),3.4375,16.0
5266,"Dragon Touch Y88X Plus 7'' Quad Core Google Android 4.4 KitKat Tablet PC, IPS Display, HD Screen 1024 x 600, 8 GB, Bluetooth, Dual Camera, Netflix, Skype, 3D Game Supported - Apricot White",3.4375,16.0
5267,Tv Listener J3 Rechargeable Wireless Headphones for Tv Listening System,3.4375,16.0
5268,Black Box G1W Original Dashboard Dash Cam - Full HD 1080P H.264 2.7&quot; LCD Car DVR Camera Video Recorder with G-Sensor Night Vision Motion Detection WDR 140&deg; Wide Angle 4X Zoom - NT96650 + AR0330,3.4324324324324325,37.0
5269,Microsoft Sculpt Ergonomic Wireless Desktop Keyboard and Mouse - L5V-00001,3.4285714285714284,35.0
5270,Nucleus Anywhere Intercom with Amazon Alexa (N1001R31B),3.4285714285714284,28.0
5271,AmazonBasics Wall Charger with USB Outlet (2.1 Amp Output),3.4285714285714284,21.0
5272,Jabra Sport Pace Wireless Bluetooth Earbuds - U.S. Retail Packaging,3.4285714285714284,21.0
5273,MSI Extreme Gaming Intel X99 LGA 2011 DDR4 USB 3.1 ATX Motherboard (X99A SLI Krait Edition),3.4285714285714284,21.0
5274,Celestron NexStar 8 SE Telescope,3.4285714285714284,14.0
5275,Garmin Dash Cam 20 Standalone Driving Recorder,3.4285714285714284,14.0
5276,"Google Nexus 9 0P82100-16-BLK 8.9-Inch, 16 GB Flash Memory Tablet (Black)",3.4285714285714284,14.0
5277,Microsoft Wireless Comfort Desktop 5050 (PP4-00001),3.4285714285714284,14.0
5278,Mohu Leaf 50 Indoor HDTV Antenna (Certified Refurbished),3.4285714285714284,14.0
5279,Plantronics Audio 995 USB Multimedia Headset with Noise Canceling Microphone - Compatible with PC and Mac,3.4285714285714284,14.0
5280,SiriusXM SXPL1V1 Onyx Plus Satellite Radio with Vehicle Kit With Free 3 Months Satellite and Streaming Service,3.4285714285714284,14.0
5281,Spark Wireless 5pcs USB AC Universal Power Home Wall Travel Charger Adapter for iPhone 7/7 Plus 6/6 PLUS Samsung HTC Compatible w/ iOS10 (White)&iexcl;&shy;,3.4285714285714284,14.0
5282,"TICTID MX Pro Android TV Box [1G/8G] Amlogic S905X Chipset Android 5.1 TV Box Lollipop OS Quad Core 4K Google Smart TV Box with WiFi, HDMI, DLNA",3.4285714285714284,14.0
5283,ZOOZ Z-Wave Plus 4-in-1 Sensor ZSE40 VER. 2.0 (Motion/Light / Temperature/Humidity),3.4285714285714284,14.0
5284,NETGEAR AC5300 Nighthawk X8 Tri-Band WiFi Router (R8500-100NAS) (Discontinued),3.422222222222222,45.0
5285,Arlo - Wireless Home Security Camera System | Indoor/Outdoor | 2 camera kit (Discontinued),3.4210526315789473,304.0
5286,G-Project G-BOOM Wireless Bluetooth Boombox Speaker Rugged Portable Speaker with Rechargeable Battery (Black),3.4210526315789473,19.0
5287,Lexar JumpDrive S45 16GB USB 3.0 Flash Drive - LJDS45-16GABNL (Orange),3.4210526315789473,19.0
5288,iRULU SpiritBook S1 Large 14.1 Inch Windows 10 Laptop Computer PC Ultrathin Light Notebook Laptop Intel Quad Core 1.33GHz 32GB ROM Bluetooth 4.0 MINI HDMI Laptop (W1),3.4166666666666665,36.0
5289," Tenergy Propel 3V CR123A Lithium Battery, High Performance CR123A Cell Batteries PTC Protected for Cameras, Flashlight Replacement CR123A Batteries, 40-Pack (Not For Arlo Camera) ",3.4166666666666665,24.0
5290,ION Audio Tough Sounds Hearing Protection Headphones with Bluetooth and Radio,3.4166666666666665,12.0
5291,Jabra Sport Pulse Wireless Bluetooth Stereo Headset with Built-In Heart Rate Monitor,3.4166666666666665,12.0
5292,Mevo - Live Event Camera for select Android and iOS devices- Black,3.4166666666666665,12.0
5293,Motorola Vehicle Power Adapter micro-USB Rapid Rate Charger,3.4166666666666665,12.0
5294,SoundPEATS Bluetooth Headphones V4.1 NoiseCancellingHeadphonesRunning Gym Exercise Sweatproof Headsets In-ear Stereo Earbuds Earphones with Microphone(Black),3.4166666666666665,12.0
5295,Synology Router (RT1900ac),3.4166666666666665,12.0
5296,Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,3.413793103448276,29.0
5297,Spire Stone: Stress Management and Activity Tracker for iOS &amp; Android,3.413793103448276,29.0
5298,WD 2TB My Book Desktop External Hard Drive - USB 3.0 - WDBFJK0020HBK-NESN,3.413793103448276,29.0
5299,Fotodiox Pro Fusion Smart Adapter - Canon EOS (EF/EF-S) D/SLR Lens to Sony Alpha E-Mount Mirrorless Camera Body,3.411764705882353,17.0
5300,"Seagate Backup Plus Slim 2TB Portable Hard Drive External USB 3.0, Red + 2mo Adobe CC Photography (STDR2000103)",3.411764705882353,17.0
5301,StarTech.com SV231DDVDUA  2 Port DVI VGA Dual Monitor KVM Switch USB with Audio &amp; USB 2.0 Hub - Dual Monitor KVM Switch DVI and VGA,3.411764705882353,17.0
5302,"SuperSonic 1080p LED Widescreen HDTV with HDMI Input, AC/DC Compatible for RVs and Built-in DVD Player, 19-Inch",3.411764705882353,17.0
5303,SkipDr DVD and CD Manual Disc Repair System,3.409090909090909,22.0
5304,Energizer Rechargeable AA and AAA Battery Charger (Recharge Pro) with 4 AA NiMH Rechargeable Batteries,3.40625,32.0
5305,"SanDisk iXpand Flash Drive 64GB for iPhone and iPad, Black/Silver, (SDIX30N-064G-GN6NN)",3.40625,32.0
5306,Vantrue R2,3.4,25.0
5307,"Cyber Acoustics Stereo Headset, headphone with microphone, great for K12 School Classroom and Education (AC-201)",3.4,20.0
5308,Koss UR40 Collapsible Over-Ear Headphones,3.4,20.0
5309,"Plantronics BackBeat FIT Wireless Bluetooth Headphones - Waterproof Earbuds for Running and Workout, Green, Frustration Free Packaging",3.4,20.0
5310,Sony NWZE385 16 GB Walkman MP3 Video Player (Black),3.4,20.0
5311,StarTech.com 2U 19in Hinged Wall Mount Bracket for Patch Panels - 2U Wallmount Bracket - 2U Wall Bracket,3.4,20.0
5312,Surface Power Cover Keyboard,3.4,20.0
5313,"RCA Switch, Fosmon 3-Way RCA Splitter [3 in / 1 out] RCA Audio Video AV Selector Switcher Box with 3 RCA Male to Male Cable for Xbox PS2 PS3 Wii DVD TV",3.4,15.0
5314,ASUS STRIX Radeon R9 390 Overclocked 8 GB DDR5 512-bit DisplayPort HDMI 1.4a DVI-I Gaming Graphics Card,3.4,10.0
5315,Aduro Amplify LED Bluetooth Wireless Speaker - Color Changing Rave Light Show Party Speaker (BrightSound XL),3.4,10.0
5316,Dragon Touch DT-M8 8-Inch 16 GB Tablet,3.4,10.0
5317,FODSLR Red Metal Auto Focus Macro Extension Tube Set for Canon SLR Cameras CANON EF EF-S Lens,3.4,10.0
5318,JENSEN JTA-220 3-Speed Turntable with AM/FM Receiver &amp; Stereo Speakers,3.4,10.0
5319,"Oco 1 Wi-Fi Home Security Camera System with Cloud Storage, Two-Way Audio and Night Vision, 720p HD Video Monitoring Surveillance Camera",3.4,10.0
5320,Panasonic DMP-BDT110 Wi-Fi Ready 3D/2D Blu-ray Disc Player,3.4,10.0
5321,SoundPal ST16 Wireless Bluetooth Headphones V4.1 Sport Stereo in-Ear Noise Cancelling Sweatproof Headset,3.4,10.0
5322,Toshiba DVD/VHS Recorder (DVR620) No Tuner (Discontinued 2009 Model),3.4,10.0
5323,Upgarde Version With Camera ! 6.2&quot; Double 2 DIN Car DVD CD Video Player Bluetooth GPS Navigation Digital Touch Screen Car Stereo Radio Car PC 800MHZ CPU !!!,3.4,10.0
5324,Black Box G1W-CB &quot;Black Bezel&quot; Capacitor Model Dash Camera - Heat Resistant - Full HD 1080P H.264 2.7&quot; LCD Car DVR Video Recorder - WDR 140&deg; Wide Angle 4x Zoom Motion Detection Night Vision G-Sensor,3.393939393939394,33.0
5325,Sony KDL40W650D 40-Inch 1080p Smart LED TV (2016 Model),3.391304347826087,23.0
5326,SkyBell (SH02300BZ) HD Bronze WiFi Video Doorbell,3.3896103896103895,77.0
5327,Panasonic KX-TCA60 Hands-Free Headset with Comfort Fit Headband for Use with Cordless Phones,3.388888888888889,72.0
5328,MyStudio MS20 Professional Tabletop Photo Studio Lightbox Kit with 5000K Lighting for Product Photography,3.388888888888889,18.0
5329,Samsung BD-J5900 Curved 3D Blu-ray Player with Wi-Fi (2015 Model),3.388888888888889,18.0
5330,D-Link Wi-Fi Camera with Remote Viewing (DCS-930L),3.3870967741935485,31.0
5331,"Epson WorkForce DS-760 Hi Speed, Sheet-Fed Color Document Scanner,  80 page Auto Document Feeder (ADF) &amp; Duplex (B11B222202)",3.3846153846153846,13.0
5332,Polaroid 50-inch Photo / Video Travel Tripod Includes Deluxe Tripod Carrying Case For Digital Cameras &amp; Camcorders,3.3846153846153846,13.0
5333,Razer Turret Lapboard - Gaming-Grade Mouse and Keyboard Lapboard for Living Room Gaming - Bluetooth Enabled,3.3846153846153846,13.0
5334,Samsung HW-K550 3.1 Channel 340 Watt Wireless Audio Soundbar (2016 Model),3.3846153846153846,13.0
5335,Sangean WFR-28 Internet Radio / FM-RBDS / USB / Network Music Player Digital Receiver with Color Display,3.3846153846153846,13.0
5336,Spy Tec Mini USB Dash Cam 10 Foot Hardwire Kit with Mini USB for Dash Cam A119 A119S G1W G1WS,3.380952380952381,21.0
5337,"ZAGG Folio Case, Hinged with Backlit Bluetooth Keyboard for iPad Air 2 - Sage",3.380952380952381,21.0
5338,"FDT 720P HD WiFi Bullet IP Camera (1.0 Megapixel) Outdoor Wireless Security Camera FD7902 (White) - IP66 Weatherproof, Plug &amp; Play &amp; Nightvision",3.375,16.0
5339,Linksys AC2600 4 x 4 MU-MIMO Dual-Band Gigabit Router with USB 3.0 and eSATA (EA8500),3.375,16.0
5340,Beats Solo2 Wired On-Ear Headphone - Blue,3.3703703703703702,27.0
5341,Lexar JumpDrive S75 64GB USB 3.0 Flash Drive - LJDS75-64GABNL (Green),3.369565217391304,46.0
5342,PNY Pro Elite 512GB 400MB/sec USB 3.0 Premium Flash Drive P-FD512PRO-GE,3.3684210526315788,19.0
5343,"AELEC Flexbuds Bluetooth Earbuds,Stereo Wireless Sport Headphones,Over-Ear Noise Cancelling Earphones and Lightweight Sweatproof Headsets with Mic for Running,Workout",3.3636363636363638,11.0
5344,"Denon HEOS 1 HS2 New Hi-Res Audio, Compact, Portable Wireless Bluetooth Speaker with Amazing Sound (Updated Version), Black, works with Alexa",3.3636363636363638,11.0
5345,"Gadget.Cool 3.5mm Color Earphones Bulk - Pack of 10 Wholesale Earphones, 8 Assorted Colors, Standard Sound Quality, Soft Silicon Ear-tips, Flat Cable (8 Colors/Pack of 10)",3.3636363636363638,11.0
5346,"Lenovo TAB3 Essential - 7.0&quot; WSVGA 2-in-1 Tablet (Qualcomm 1.3GHz Processor, 1 GB SDRAM, Android 5.1 Lollipop) ZA0R0029US",3.3636363636363638,11.0
5347,Motorola Mobile Accessories 89807N Motorola Moto Surround Wireless Earbuds - Retail Packaging,3.3636363636363638,11.0
5348,S1 LED LCD (WVGA) Mini Video Projector - International Version (No Warranty) - DIY Series - Black (FP8048S1-IV3),3.3636363636363638,11.0
5349,Sony DVPSR210P DVD Player,3.3636363636363638,11.0
5350,"Samsung Gear Fit2- Pink, Medium/Large",3.3627450980392157,204.0
5351,"ZAGG Slim Book Ultrathin Case, Hinged with Detachable Bluetooth Keyboard for Apple iPad Air - Black",3.360655737704918,61.0
5352,ANNKE HD 1080p Wireless Pan/Tilt IP Camera with 2-Way Audio and Motion Detection White,3.357142857142857,14.0
5353,Belkin QODE Ultimate Keyboard Case for iPad Air 2 (White),3.357142857142857,14.0
5354,GGMM B-Typer Wireless Bluetooth Keyboard &amp; Envelope Case for Microsoft 10.6' Surface RT/ Surface 2/ Surface Pro/ Surface Pro 2 (Black/ Black),3.357142857142857,14.0
5355,RCA Cambio 10.1 2-in-1 Tablet 32GB Intel Quad Core Windows 10 Black Touchscreen Laptop Computer with Bluetooth and WIFI,3.357142857142857,14.0
5356,Samsung UN28H4500 28-Inch 720p 60Hz Smart LED TV (2014 Model),3.3461538461538463,26.0
5357,"ASUS Transformer Book T100HA-C4-GR 10.1-Inch 2 in 1 Touchscreen Laptop (Cherry Trail Quad-Core Z8500 Processor, 4GB RAM, 64GB Storage, Windows 10), Gray",3.3404255319148937,47.0
5358,"Roku 4 | HD and 4K UHD Streaming Media Player with Enhanced Remote (Voice Search, Lost Remote Finder, and Headphone), Quad-Core Processor, Dual-Band Wi-Fi, Ethernet, and USB Port",3.338235294117647,68.0
5359,Celestron Power Tank,3.3333333333333335,48.0
5360,"J World New York Sundance LAPTOP Rolling Backpack for Schooling &amp; Travel, 20 inch",3.3333333333333335,30.0
5361,"Dragon Touch Y88X Plus 7'' Quad Core Google Android Tablet PC, IPS Display, 8 GB, Bluetooth, Dual Camera, Netflix, Skype, 3D Game Supported - Black",3.3333333333333335,24.0
5362,Sony MDR-W08L Vertical In-The-Ear Headphones,3.3333333333333335,24.0
5363,Audio-Technica ATH-ANC33iS QuietPoint Active Noise-Cancelling In-Ear Headphones with In-Line Microphone &amp; Control,3.3333333333333335,18.0
5364,D-Link DIR-813 AC750 Wi-Fi Router,3.3333333333333335,15.0
5365,JLab JBuds J4 Heavy Bass Metal In-Ear Earbuds with Travel Case,3.3333333333333335,15.0
5366,"Adonit Jot Dash - Fine Point Precision Stylus for iPad, iPhone, Samsung, Android, and Most Touchscreens - Charcoal",3.3333333333333335,12.0
5367,Bluetooth Shower Speaker &ndash; FM RADIO &ndash; Water Resistant &ndash; Wireless and Hands-Free speaker phone with Suction Cup &ndash; Auto Pairing Feature &ndash; Compatible with all Bluetooth devices,3.3333333333333335,12.0
5368,"C2G 40019 Optical to Coaxial Digital Audio Converter, TAA Compliant, Black",3.3333333333333335,12.0
5369,Cyber Acoustics 18W Computer Speakers with Subwoofer the Perfect 2.1 Multimedia PC and laptop Speaker System with control pod (CA-3080),3.3333333333333335,12.0
5370,"Garmin Drive 60 USA LMT GPS Navigator System with Lifetime Maps and Traffic, Driver Alerts, Direct Access, and Foursquare data",3.3333333333333335,12.0
5371,Goldtouch GTU-0033 Standard USB Comfort Keyboard (white),3.3333333333333335,12.0
5372,"Headphones, Sound Intone Foldable Headphones with Microphone and Volume Control, On-ear Wired Headset for iphone and Android Devices (Black/green)",3.3333333333333335,12.0
5373,JJC MC-SDMSD24 Water-Resistant Holder Storage Memory Card Case for 12 SD Cards + 12 Micro SD Cards,3.3333333333333335,12.0
5374,"Kensington K62533US Contour Balance Notebook Roller Bag in Onyx, Fits Most 15-Inch Notebooks",3.3333333333333335,12.0
5375,Macally Full Size USB Wired Computer Keyboard for Mac and Windows PC with 15 Apple Shortcut Keys and Numeric Keypad (MKEYX),3.3333333333333335,12.0
5376,ROR Optical Lens Cleaner 2 Oz Spray Bottle,3.3333333333333335,12.0
5377,Telrad Finder Sight,3.3333333333333335,12.0
5378,"Tripp Lite 24-Port 1U Rackmount Cat5e 110 Patch Panel 568B, RJ45 Ethernet(N052-024)",3.3333333333333335,12.0
5379,UL Listed Pwr 45W 65W 90W Charger for Dell-Inspiron 11-3000 15-5000 15-7000 15-3000 13-7000 13-5000 11 13 14 15 17: Extra Long 12 Ft HK45NM140 DA45NM140 P47F P55F 03RG0T JHJX0 Laptop AC Power Adapter,3.3333333333333335,12.0
5380,Grace Digital Wi-Fi Music Player with 3.5-Inch Color Display (GDI-IRC6000) (Black),3.32,25.0
5381,Klipsch R6 In-Ear Headphones,3.3181818181818183,22.0
5382,Black Box G1W-C Capacitor Model Dash Cam &ndash; Heat Resistant &ndash; Full HD 1080P H.264 2.7&quot; LCD Car DVR Video Recorder &ndash; WDR 140&deg; Wide Angle 4x Zoom Motion Detection Night Vision G-Sensor,3.3157894736842106,19.0
5383,Linksys WRT AC1200 Dual-Band and Wi-Fi Wireless Router with Gigabit and USB 3.0 Ports and eSATA (WRT1200AC),3.3157894736842106,19.0
5384,Logitech G710+ Mechanical Gaming Keyboard with Tactile High-Speed Keys - Black,3.3157894736842106,19.0
5385,View-Master Deluxe VR Viewer,3.3157894736842106,19.0
5386,"BOSS Audio BV9386NV Navigation - Double Din GPS, Bluetooth Audio and Hands-Free Calling, 6.2 Inch Touchscreen LCD Monitor, MP3, CD, DVD Player, USB/SD Ports, AUX Input, AM/FM Radio Receiver",3.315068493150685,73.0
5387,D-Link HD Outdoor Wi-Fi Camera (DCS-2330L),3.3125,16.0
5388,"Dtk Laptop Battery for Dell Vostro Pp36s Pp36l 1320 2510 1310 1510 Series, Fits P/n K738h T112c T114c T116c U661h N958c 312-0725 [Li-ion 6-Cell 11.1v 5200mah/56wh] (1310)",3.3125,16.0
5389,ViewTV 60 Mile Flat HD Digital Indoor Amplified TV Antenna - Detachable Amplifier Signal Booster - 12ft Coax Cable - Black,3.3125,16.0
5390,"Bose SoundTouch 10 wireless speaker, works with Alexa, Black",3.3076923076923075,26.0
5391,ASUS Zenpad 7&quot; (1024X600)  16GB Black Tablet - Z170C-A1-BK,3.3076923076923075,13.0
5392,"D-Link PowerLine 1000 Mbps, 1 Gigabit Port (DHP-601AV)",3.3076923076923075,13.0
5393,"Garmin DriveSmart 60 NA LMT GPS Navigator System with Lifetime Maps and Traffic, Smart Notifications, Voice Activation, and Driver Alerts",3.3076923076923075,13.0
5394,HDE 15x Zoom Compact Monocular 21mm Bright and Clear Single Hand Focus Telescope for Bird Watching Wildlife Hunting Camping Tourism and Outdoor Use with Included Case,3.3076923076923075,13.0
5395,OontZ Curve Bluetooth Speaker Ultra Portable Wireless Full 360 Degree Sound with Built in Speakerphone works with iPhone iPad tablet Samsung and smart phones - Metallic Blue,3.3076923076923075,13.0
5396,Sony - HDRCX405 HD Video Recording Handycam Camcorder (black),3.3076923076923075,13.0
5397,"THINKWARE F750 Full HD Dash Cam with Sony Exmor Sensor, Built-in WiFi &amp; Traffic Enforcement Warning",3.3076923076923075,13.0
5398,ARRIS DOCSIS 3.0 Residential Gateway with 802.11n/ 4 GigaPort Router/ 2-Voice Lines Certified with Comcast (TG862G-CT),3.3043478260869565,23.0
5399,"Logitech Harmony Companion All in One Remote Control for Smart Home and Entertainment Devices, Hub &amp; App, Works With Alexa &ndash; Black",3.3,40.0
5400,Beats Studio Wireless Over-Ear Headphone - Matte Black (OLD MODEL),3.3,30.0
5401,QFX J-22UBK ReRun X Radio and Cassette to MP3 Converter - Black,3.3,20.0
5402,"EFOSHM Fitness Tracker, Fitness Wristband Watch, Smart Bracelet With Phone Call/Message Notification,Sleep Monitor,Step Counter for Android/IOS",3.3,10.0
5403,FlyHi Car Charger 2-Channel Battery Charger and One Remote Control Charger for DJI Phantom 3 professional/ Advanced Quadcopter Drone,3.3,10.0
5404,"LYTRO ILLUM 40 Megaray Light Field Camera with Constant F/2.0, 8X Optical Zoom, and 4&quot; Touchscreen LCD (Black)",3.3,10.0
5405,"MARSEE MSH04 Bluetooth Headphones Wireless Back Head In-Ear Sports Earphones with CSR Bluetooth 4.1, Stereo Pure Sound, 8 Hours Play Time",3.3,10.0
5406,Masione Replacement for Sony NP-F550 NP-F330 Digital Camera Battery,3.3,10.0
5407,OWC Thunderbolt 2 Dock,3.3,10.0
5408,SLE 14.8V 40WH M5Y1k Battery for Dell Inspiron 3451 3551 5558 5758 M5Y1K Vostro 3458 3558 Inspiron 14 15 3000 Series,3.3,10.0
5409,"SOL REPUBLIC 1430-00 Tracks Air Wireless On-Ear Headphones, Gunmetal",3.3,10.0
5410,Samsung Multi All Region Code Free DVD Player with USB Plays DVDs from Region 0-9,3.3,10.0
5411,Sobetter HDTV Antenna 50 Mile Range Amplifier Digital Indoor TV Antenna Mini Size High Reception Antenna With Long Cable Power Supply,3.3,10.0
5412,"Zmodo Wireless Security Camera System (4 Pack) , Smart Home HD Indoor Outdoor WiFi IP Cameras with Night Vision, 1-month Free Cloud Recording",3.3,10.0
5413,iPazzPort Mini Wireless Bluetooth Qwerty Keyboard for Apple TV 2 and 3 Generation KP-810-56,3.3,10.0
5414,"Bluetooth Headphones, Sokos Wireless Bluetooth Headset Noise Cancelling Earphones with Magnetic Attraction (Black)",3.2941176470588234,17.0
5415,TomTom VIA 1515M 5-Inch GPS with Lifetime Map Updates,3.2941176470588234,17.0
5416,"Tripp Lite INTERNET350U 350VA 180W UPS Desktop Battery Back Up Compact 120V USB RJ11 PC, 6 Outlets",3.2857142857142856,28.0
5417,Black Box G1W-H Hidden Dash Cam - WDR 160&deg; Wide Angle 4X ZOOM - Full HD 1080P H.264 2.7&quot; LCD Car DVR Video Recorder - Night Vision Motion Detection G-Sensor - NT96650 + AR0330,3.2857142857142856,21.0
5418, JOBY GorillaPod SLR Zoom. Flexible Tripod with Ballhead Bundle for DSLR and Mirrorless Cameras Up To 3kg. (6.6lbs). ,3.2857142857142856,14.0
5419,"Bose SoundTouch 20 wireless speaker, works with Alexa, White",3.2857142857142856,14.0
5420,"Cablor 2PCS Charger for Fitbit Charge HR Replacement USB Charger Charging Cable for Fitbit Charge HR Band Wireless, Quality Power Charging Cord (Black)",3.2857142857142856,14.0
5421,Pioneer AppRadio 4 SPH-DA120 6.2-Inch Capacitive Touchscreen Smartphone Receiver Display,3.2857142857142856,14.0
